filename,digit,font,foreground,background
hw_42012_num_6_font_MaruBuri-ExtraLight_fg_GREEN_bg_YELLOW.png,6,MaruBuri-ExtraLight,GREEN,YELLOW
hw_42013_num_2_font_MaruBuri-SemiBold_fg_GREEN_bg_INDIGO.png,2,MaruBuri-SemiBold,GREEN,INDIGO
hw_42014_num_7_font_MaruBuri-ExtraLight_fg_YELLOW_bg_BLUE.png,7,MaruBuri-ExtraLight,YELLOW,BLUE
hw_42015_num_0_font_MaruBuri-Light_fg_ORANGE_bg_RED.png,0,MaruBuri-Light,ORANGE,RED
hw_42016_num_1_font_MaruBuri-ExtraLight_fg_GREEN_bg_RED.png,1,MaruBuri-ExtraLight,GREEN,RED
hw_42017_num_0_font_MaruBuri-Light_fg_BLUE_bg_ORANGE.png,0,MaruBuri-Light,BLUE,ORANGE
hw_42018_num_4_font_MaruBuri-SemiBold_fg_GREEN_bg_VIOLET.png,4,MaruBuri-SemiBold,GREEN,VIOLET
hw_42019_num_0_font_MaruBuri-Bold_fg_YELLOW_bg_GREEN.png,0,MaruBuri-Bold,YELLOW,GREEN
hw_42020_num_3_font_MaruBuri-Bold_fg_GREEN_bg_BLUE.png,3,MaruBuri-Bold,GREEN,BLUE
hw_42021_num_5_font_MaruBuri-SemiBold_fg_ORANGE_bg_GREEN.png,5,MaruBuri-SemiBold,ORANGE,GREEN
hw_42022_num_6_font_MaruBuri-SemiBold_fg_YELLOW_bg_ORANGE.png,6,MaruBuri-SemiBold,YELLOW,ORANGE
hw_42023_num_9_font_MaruBuri-SemiBold_fg_GREEN_bg_ORANGE.png,9,MaruBuri-SemiBold,GREEN,ORANGE
hw_42024_num_0_font_MaruBuri-ExtraLight_fg_BLUE_bg_INDIGO.png,0,MaruBuri-ExtraLight,BLUE,INDIGO
hw_42025_num_8_font_MaruBuri-SemiBold_fg_VIOLET_bg_GREEN.png,8,MaruBuri-SemiBold,VIOLET,GREEN
hw_42026_num_1_font_MaruBuri-Regular_fg_GREEN_bg_VIOLET.png,1,MaruBuri-Regular,GREEN,VIOLET
hw_42027_num_8_font_MaruBuri-Regular_fg_ORANGE_bg_GREEN.png,8,MaruBuri-Regular,ORANGE,GREEN
hw_42028_num_8_font_MaruBuri-SemiBold_fg_ORANGE_bg_INDIGO.png,8,MaruBuri-SemiBold,ORANGE,INDIGO
hw_42029_num_4_font_MaruBuri-Light_fg_ORANGE_bg_GREEN.png,4,MaruBuri-Light,ORANGE,GREEN
hw_42030_num_5_font_MaruBuri-Regular_fg_YELLOW_bg_VIOLET.png,5,MaruBuri-Regular,YELLOW,VIOLET
hw_42031_num_1_font_MaruBuri-ExtraLight_fg_BLUE_bg_ORANGE.png,1,MaruBuri-ExtraLight,BLUE,ORANGE
hw_42032_num_2_font_MaruBuri-Regular_fg_YELLOW_bg_ORANGE.png,2,MaruBuri-Regular,YELLOW,ORANGE
hw_42033_num_2_font_MaruBuri-Bold_fg_YELLOW_bg_GREEN.png,2,MaruBuri-Bold,YELLOW,GREEN
hw_42034_num_9_font_MaruBuri-Light_fg_BLUE_bg_VIOLET.png,9,MaruBuri-Light,BLUE,VIOLET
hw_42035_num_0_font_MaruBuri-Light_fg_YELLOW_bg_RED.png,0,MaruBuri-Light,YELLOW,RED
hw_42036_num_9_font_MaruBuri-ExtraLight_fg_ORANGE_bg_YELLOW.png,9,MaruBuri-ExtraLight,ORANGE,YELLOW
hw_42037_num_3_font_MaruBuri-SemiBold_fg_BLUE_bg_VIOLET.png,3,MaruBuri-SemiBold,BLUE,VIOLET
hw_42038_num_2_font_MaruBuri-ExtraLight_fg_INDIGO_bg_YELLOW.png,2,MaruBuri-ExtraLight,INDIGO,YELLOW
hw_42039_num_7_font_MaruBuri-Bold_fg_YELLOW_bg_GREEN.png,7,MaruBuri-Bold,YELLOW,GREEN
hw_42040_num_9_font_MaruBuri-Regular_fg_VIOLET_bg_RED.png,9,MaruBuri-Regular,VIOLET,RED
hw_42041_num_2_font_MaruBuri-ExtraLight_fg_INDIGO_bg_YELLOW.png,2,MaruBuri-ExtraLight,INDIGO,YELLOW
hw_42042_num_8_font_MaruBuri-Light_fg_INDIGO_bg_GREEN.png,8,MaruBuri-Light,INDIGO,GREEN
hw_42043_num_6_font_MaruBuri-Light_fg_VIOLET_bg_ORANGE.png,6,MaruBuri-Light,VIOLET,ORANGE
hw_42044_num_8_font_MaruBuri-Bold_fg_RED_bg_INDIGO.png,8,MaruBuri-Bold,RED,INDIGO
hw_42045_num_3_font_MaruBuri-SemiBold_fg_BLUE_bg_RED.png,3,MaruBuri-SemiBold,BLUE,RED
hw_42046_num_6_font_MaruBuri-Light_fg_ORANGE_bg_VIOLET.png,6,MaruBuri-Light,ORANGE,VIOLET
hw_42047_num_5_font_MaruBuri-Light_fg_VIOLET_bg_YELLOW.png,5,MaruBuri-Light,VIOLET,YELLOW
hw_42048_num_7_font_MaruBuri-Light_fg_YELLOW_bg_INDIGO.png,7,MaruBuri-Light,YELLOW,INDIGO
hw_42049_num_5_font_MaruBuri-SemiBold_fg_GREEN_bg_YELLOW.png,5,MaruBuri-SemiBold,GREEN,YELLOW
hw_42050_num_4_font_MaruBuri-SemiBold_fg_YELLOW_bg_RED.png,4,MaruBuri-SemiBold,YELLOW,RED
hw_42051_num_6_font_MaruBuri-Bold_fg_ORANGE_bg_BLUE.png,6,MaruBuri-Bold,ORANGE,BLUE
hw_42052_num_7_font_MaruBuri-SemiBold_fg_BLUE_bg_GREEN.png,7,MaruBuri-SemiBold,BLUE,GREEN
hw_42053_num_7_font_MaruBuri-SemiBold_fg_VIOLET_bg_ORANGE.png,7,MaruBuri-SemiBold,VIOLET,ORANGE
hw_42054_num_5_font_MaruBuri-Regular_fg_RED_bg_VIOLET.png,5,MaruBuri-Regular,RED,VIOLET
hw_42055_num_9_font_MaruBuri-Light_fg_BLUE_bg_VIOLET.png,9,MaruBuri-Light,BLUE,VIOLET
hw_42056_num_1_font_MaruBuri-ExtraLight_fg_GREEN_bg_YELLOW.png,1,MaruBuri-ExtraLight,GREEN,YELLOW
hw_42057_num_8_font_MaruBuri-SemiBold_fg_YELLOW_bg_VIOLET.png,8,MaruBuri-SemiBold,YELLOW,VIOLET
hw_42058_num_7_font_MaruBuri-Bold_fg_INDIGO_bg_RED.png,7,MaruBuri-Bold,INDIGO,RED
hw_42059_num_4_font_MaruBuri-SemiBold_fg_BLUE_bg_INDIGO.png,4,MaruBuri-SemiBold,BLUE,INDIGO
hw_42060_num_1_font_MaruBuri-SemiBold_fg_INDIGO_bg_YELLOW.png,1,MaruBuri-SemiBold,INDIGO,YELLOW
hw_42061_num_7_font_MaruBuri-ExtraLight_fg_GREEN_bg_VIOLET.png,7,MaruBuri-ExtraLight,GREEN,VIOLET
hw_42062_num_6_font_MaruBuri-Bold_fg_GREEN_bg_BLUE.png,6,MaruBuri-Bold,GREEN,BLUE
hw_42063_num_3_font_MaruBuri-Light_fg_INDIGO_bg_RED.png,3,MaruBuri-Light,INDIGO,RED
hw_42064_num_8_font_MaruBuri-Light_fg_GREEN_bg_ORANGE.png,8,MaruBuri-Light,GREEN,ORANGE
hw_42065_num_4_font_MaruBuri-Light_fg_GREEN_bg_RED.png,4,MaruBuri-Light,GREEN,RED
hw_42066_num_2_font_MaruBuri-Light_fg_INDIGO_bg_GREEN.png,2,MaruBuri-Light,INDIGO,GREEN
hw_42067_num_7_font_MaruBuri-Bold_fg_INDIGO_bg_YELLOW.png,7,MaruBuri-Bold,INDIGO,YELLOW
hw_42068_num_2_font_MaruBuri-Light_fg_RED_bg_YELLOW.png,2,MaruBuri-Light,RED,YELLOW
hw_42069_num_8_font_MaruBuri-ExtraLight_fg_YELLOW_bg_BLUE.png,8,MaruBuri-ExtraLight,YELLOW,BLUE
hw_42070_num_3_font_MaruBuri-Light_fg_VIOLET_bg_INDIGO.png,3,MaruBuri-Light,VIOLET,INDIGO
hw_42071_num_1_font_MaruBuri-Regular_fg_INDIGO_bg_VIOLET.png,1,MaruBuri-Regular,INDIGO,VIOLET
hw_42072_num_9_font_MaruBuri-Bold_fg_RED_bg_YELLOW.png,9,MaruBuri-Bold,RED,YELLOW
hw_42073_num_6_font_MaruBuri-Regular_fg_BLUE_bg_YELLOW.png,6,MaruBuri-Regular,BLUE,YELLOW
hw_42074_num_0_font_MaruBuri-Light_fg_YELLOW_bg_ORANGE.png,0,MaruBuri-Light,YELLOW,ORANGE
hw_42075_num_6_font_MaruBuri-Bold_fg_RED_bg_BLUE.png,6,MaruBuri-Bold,RED,BLUE
hw_42076_num_0_font_MaruBuri-Bold_fg_RED_bg_INDIGO.png,0,MaruBuri-Bold,RED,INDIGO
hw_42077_num_8_font_MaruBuri-Bold_fg_BLUE_bg_GREEN.png,8,MaruBuri-Bold,BLUE,GREEN
hw_42078_num_0_font_MaruBuri-Light_fg_GREEN_bg_BLUE.png,0,MaruBuri-Light,GREEN,BLUE
hw_42079_num_4_font_MaruBuri-SemiBold_fg_ORANGE_bg_GREEN.png,4,MaruBuri-SemiBold,ORANGE,GREEN
hw_42080_num_5_font_MaruBuri-SemiBold_fg_VIOLET_bg_INDIGO.png,5,MaruBuri-SemiBold,VIOLET,INDIGO
hw_42081_num_6_font_MaruBuri-Bold_fg_INDIGO_bg_VIOLET.png,6,MaruBuri-Bold,INDIGO,VIOLET
hw_42082_num_4_font_MaruBuri-ExtraLight_fg_RED_bg_YELLOW.png,4,MaruBuri-ExtraLight,RED,YELLOW
hw_42083_num_3_font_MaruBuri-Bold_fg_RED_bg_INDIGO.png,3,MaruBuri-Bold,RED,INDIGO
hw_42084_num_4_font_MaruBuri-Regular_fg_RED_bg_INDIGO.png,4,MaruBuri-Regular,RED,INDIGO
hw_42085_num_9_font_MaruBuri-ExtraLight_fg_RED_bg_INDIGO.png,9,MaruBuri-ExtraLight,RED,INDIGO
hw_42086_num_2_font_MaruBuri-Bold_fg_BLUE_bg_RED.png,2,MaruBuri-Bold,BLUE,RED
hw_42087_num_1_font_MaruBuri-Regular_fg_YELLOW_bg_ORANGE.png,1,MaruBuri-Regular,YELLOW,ORANGE
hw_42088_num_1_font_MaruBuri-Regular_fg_INDIGO_bg_ORANGE.png,1,MaruBuri-Regular,INDIGO,ORANGE
hw_42089_num_2_font_MaruBuri-ExtraLight_fg_GREEN_bg_VIOLET.png,2,MaruBuri-ExtraLight,GREEN,VIOLET
hw_42090_num_5_font_MaruBuri-SemiBold_fg_GREEN_bg_YELLOW.png,5,MaruBuri-SemiBold,GREEN,YELLOW
hw_42091_num_2_font_MaruBuri-Regular_fg_VIOLET_bg_RED.png,2,MaruBuri-Regular,VIOLET,RED
hw_42092_num_4_font_MaruBuri-Regular_fg_INDIGO_bg_BLUE.png,4,MaruBuri-Regular,INDIGO,BLUE
hw_42093_num_1_font_MaruBuri-Regular_fg_GREEN_bg_VIOLET.png,1,MaruBuri-Regular,GREEN,VIOLET
hw_42094_num_3_font_MaruBuri-Regular_fg_VIOLET_bg_RED.png,3,MaruBuri-Regular,VIOLET,RED
hw_42095_num_3_font_MaruBuri-SemiBold_fg_ORANGE_bg_YELLOW.png,3,MaruBuri-SemiBold,ORANGE,YELLOW
hw_42096_num_2_font_MaruBuri-Regular_fg_BLUE_bg_GREEN.png,2,MaruBuri-Regular,BLUE,GREEN
hw_42097_num_0_font_MaruBuri-ExtraLight_fg_RED_bg_BLUE.png,0,MaruBuri-ExtraLight,RED,BLUE
hw_42098_num_8_font_MaruBuri-Light_fg_ORANGE_bg_YELLOW.png,8,MaruBuri-Light,ORANGE,YELLOW
hw_42099_num_9_font_MaruBuri-SemiBold_fg_YELLOW_bg_ORANGE.png,9,MaruBuri-SemiBold,YELLOW,ORANGE
hw_42100_num_2_font_MaruBuri-ExtraLight_fg_ORANGE_bg_RED.png,2,MaruBuri-ExtraLight,ORANGE,RED
hw_42101_num_5_font_MaruBuri-ExtraLight_fg_BLUE_bg_RED.png,5,MaruBuri-ExtraLight,BLUE,RED
hw_42102_num_0_font_MaruBuri-Bold_fg_YELLOW_bg_VIOLET.png,0,MaruBuri-Bold,YELLOW,VIOLET
hw_42103_num_4_font_MaruBuri-ExtraLight_fg_BLUE_bg_GREEN.png,4,MaruBuri-ExtraLight,BLUE,GREEN
hw_42104_num_5_font_MaruBuri-SemiBold_fg_YELLOW_bg_RED.png,5,MaruBuri-SemiBold,YELLOW,RED
hw_42105_num_4_font_MaruBuri-SemiBold_fg_RED_bg_GREEN.png,4,MaruBuri-SemiBold,RED,GREEN
hw_42106_num_2_font_MaruBuri-SemiBold_fg_INDIGO_bg_GREEN.png,2,MaruBuri-SemiBold,INDIGO,GREEN
hw_42107_num_3_font_MaruBuri-Regular_fg_GREEN_bg_RED.png,3,MaruBuri-Regular,GREEN,RED
hw_42108_num_9_font_MaruBuri-Regular_fg_YELLOW_bg_RED.png,9,MaruBuri-Regular,YELLOW,RED
hw_42109_num_2_font_MaruBuri-SemiBold_fg_VIOLET_bg_ORANGE.png,2,MaruBuri-SemiBold,VIOLET,ORANGE
hw_42110_num_3_font_MaruBuri-Regular_fg_ORANGE_bg_INDIGO.png,3,MaruBuri-Regular,ORANGE,INDIGO
hw_42111_num_2_font_MaruBuri-Light_fg_YELLOW_bg_GREEN.png,2,MaruBuri-Light,YELLOW,GREEN
hw_42112_num_0_font_MaruBuri-Light_fg_YELLOW_bg_ORANGE.png,0,MaruBuri-Light,YELLOW,ORANGE
hw_42113_num_0_font_MaruBuri-Light_fg_INDIGO_bg_YELLOW.png,0,MaruBuri-Light,INDIGO,YELLOW
hw_42114_num_7_font_MaruBuri-ExtraLight_fg_GREEN_bg_VIOLET.png,7,MaruBuri-ExtraLight,GREEN,VIOLET
hw_42115_num_4_font_MaruBuri-SemiBold_fg_VIOLET_bg_INDIGO.png,4,MaruBuri-SemiBold,VIOLET,INDIGO
hw_42116_num_7_font_MaruBuri-Light_fg_INDIGO_bg_RED.png,7,MaruBuri-Light,INDIGO,RED
hw_42117_num_4_font_MaruBuri-Bold_fg_GREEN_bg_RED.png,4,MaruBuri-Bold,GREEN,RED
hw_42118_num_3_font_MaruBuri-Light_fg_VIOLET_bg_ORANGE.png,3,MaruBuri-Light,VIOLET,ORANGE
hw_42119_num_9_font_MaruBuri-ExtraLight_fg_VIOLET_bg_BLUE.png,9,MaruBuri-ExtraLight,VIOLET,BLUE
hw_42120_num_7_font_MaruBuri-ExtraLight_fg_YELLOW_bg_BLUE.png,7,MaruBuri-ExtraLight,YELLOW,BLUE
hw_42121_num_3_font_MaruBuri-Bold_fg_GREEN_bg_RED.png,3,MaruBuri-Bold,GREEN,RED
hw_42122_num_4_font_MaruBuri-Bold_fg_GREEN_bg_ORANGE.png,4,MaruBuri-Bold,GREEN,ORANGE
hw_42123_num_2_font_MaruBuri-Bold_fg_GREEN_bg_YELLOW.png,2,MaruBuri-Bold,GREEN,YELLOW
hw_42124_num_4_font_MaruBuri-ExtraLight_fg_ORANGE_bg_BLUE.png,4,MaruBuri-ExtraLight,ORANGE,BLUE
hw_42125_num_7_font_MaruBuri-Light_fg_GREEN_bg_BLUE.png,7,MaruBuri-Light,GREEN,BLUE
hw_42126_num_9_font_MaruBuri-Bold_fg_YELLOW_bg_VIOLET.png,9,MaruBuri-Bold,YELLOW,VIOLET
hw_42127_num_1_font_MaruBuri-ExtraLight_fg_BLUE_bg_RED.png,1,MaruBuri-ExtraLight,BLUE,RED
hw_42128_num_7_font_MaruBuri-ExtraLight_fg_ORANGE_bg_INDIGO.png,7,MaruBuri-ExtraLight,ORANGE,INDIGO
hw_42129_num_0_font_MaruBuri-Regular_fg_GREEN_bg_ORANGE.png,0,MaruBuri-Regular,GREEN,ORANGE
hw_42130_num_2_font_MaruBuri-Regular_fg_YELLOW_bg_GREEN.png,2,MaruBuri-Regular,YELLOW,GREEN
hw_42131_num_5_font_MaruBuri-SemiBold_fg_RED_bg_ORANGE.png,5,MaruBuri-SemiBold,RED,ORANGE
hw_42132_num_6_font_MaruBuri-ExtraLight_fg_YELLOW_bg_GREEN.png,6,MaruBuri-ExtraLight,YELLOW,GREEN
hw_42133_num_9_font_MaruBuri-ExtraLight_fg_VIOLET_bg_GREEN.png,9,MaruBuri-ExtraLight,VIOLET,GREEN
hw_42134_num_1_font_MaruBuri-Bold_fg_YELLOW_bg_BLUE.png,1,MaruBuri-Bold,YELLOW,BLUE
hw_42135_num_7_font_MaruBuri-ExtraLight_fg_VIOLET_bg_ORANGE.png,7,MaruBuri-ExtraLight,VIOLET,ORANGE
hw_42136_num_7_font_MaruBuri-Bold_fg_VIOLET_bg_GREEN.png,7,MaruBuri-Bold,VIOLET,GREEN
hw_42137_num_0_font_MaruBuri-SemiBold_fg_BLUE_bg_RED.png,0,MaruBuri-SemiBold,BLUE,RED
hw_42138_num_8_font_MaruBuri-Regular_fg_GREEN_bg_VIOLET.png,8,MaruBuri-Regular,GREEN,VIOLET
hw_42139_num_0_font_MaruBuri-Bold_fg_RED_bg_INDIGO.png,0,MaruBuri-Bold,RED,INDIGO
hw_42140_num_7_font_MaruBuri-ExtraLight_fg_INDIGO_bg_GREEN.png,7,MaruBuri-ExtraLight,INDIGO,GREEN
hw_42141_num_9_font_MaruBuri-Regular_fg_YELLOW_bg_RED.png,9,MaruBuri-Regular,YELLOW,RED
hw_42142_num_3_font_MaruBuri-ExtraLight_fg_BLUE_bg_RED.png,3,MaruBuri-ExtraLight,BLUE,RED
hw_42143_num_5_font_MaruBuri-Bold_fg_GREEN_bg_ORANGE.png,5,MaruBuri-Bold,GREEN,ORANGE
hw_42144_num_1_font_MaruBuri-ExtraLight_fg_BLUE_bg_ORANGE.png,1,MaruBuri-ExtraLight,BLUE,ORANGE
hw_42145_num_9_font_MaruBuri-SemiBold_fg_RED_bg_ORANGE.png,9,MaruBuri-SemiBold,RED,ORANGE
hw_42146_num_7_font_MaruBuri-ExtraLight_fg_GREEN_bg_VIOLET.png,7,MaruBuri-ExtraLight,GREEN,VIOLET
hw_42147_num_7_font_MaruBuri-SemiBold_fg_YELLOW_bg_RED.png,7,MaruBuri-SemiBold,YELLOW,RED
hw_42148_num_6_font_MaruBuri-Bold_fg_GREEN_bg_RED.png,6,MaruBuri-Bold,GREEN,RED
hw_42149_num_5_font_MaruBuri-Light_fg_ORANGE_bg_INDIGO.png,5,MaruBuri-Light,ORANGE,INDIGO
hw_42150_num_1_font_MaruBuri-Regular_fg_RED_bg_INDIGO.png,1,MaruBuri-Regular,RED,INDIGO
hw_42151_num_6_font_MaruBuri-Bold_fg_RED_bg_ORANGE.png,6,MaruBuri-Bold,RED,ORANGE
hw_42152_num_6_font_MaruBuri-SemiBold_fg_RED_bg_INDIGO.png,6,MaruBuri-SemiBold,RED,INDIGO
hw_42153_num_8_font_MaruBuri-Light_fg_ORANGE_bg_INDIGO.png,8,MaruBuri-Light,ORANGE,INDIGO
hw_42154_num_4_font_MaruBuri-Light_fg_RED_bg_VIOLET.png,4,MaruBuri-Light,RED,VIOLET
hw_42155_num_5_font_MaruBuri-ExtraLight_fg_YELLOW_bg_RED.png,5,MaruBuri-ExtraLight,YELLOW,RED
hw_42156_num_4_font_MaruBuri-Regular_fg_RED_bg_VIOLET.png,4,MaruBuri-Regular,RED,VIOLET
hw_42157_num_6_font_MaruBuri-SemiBold_fg_GREEN_bg_YELLOW.png,6,MaruBuri-SemiBold,GREEN,YELLOW
hw_42158_num_6_font_MaruBuri-ExtraLight_fg_ORANGE_bg_BLUE.png,6,MaruBuri-ExtraLight,ORANGE,BLUE
hw_42159_num_6_font_MaruBuri-Bold_fg_YELLOW_bg_RED.png,6,MaruBuri-Bold,YELLOW,RED
hw_42160_num_8_font_MaruBuri-Regular_fg_GREEN_bg_VIOLET.png,8,MaruBuri-Regular,GREEN,VIOLET
hw_42161_num_3_font_MaruBuri-Light_fg_ORANGE_bg_VIOLET.png,3,MaruBuri-Light,ORANGE,VIOLET
hw_42162_num_7_font_MaruBuri-Regular_fg_VIOLET_bg_ORANGE.png,7,MaruBuri-Regular,VIOLET,ORANGE
hw_42163_num_9_font_MaruBuri-Bold_fg_VIOLET_bg_GREEN.png,9,MaruBuri-Bold,VIOLET,GREEN
hw_42164_num_8_font_MaruBuri-ExtraLight_fg_INDIGO_bg_GREEN.png,8,MaruBuri-ExtraLight,INDIGO,GREEN
hw_42165_num_8_font_MaruBuri-Light_fg_INDIGO_bg_YELLOW.png,8,MaruBuri-Light,INDIGO,YELLOW
hw_42166_num_1_font_MaruBuri-ExtraLight_fg_INDIGO_bg_GREEN.png,1,MaruBuri-ExtraLight,INDIGO,GREEN
hw_42167_num_3_font_MaruBuri-Light_fg_GREEN_bg_RED.png,3,MaruBuri-Light,GREEN,RED
hw_42168_num_3_font_MaruBuri-Regular_fg_YELLOW_bg_INDIGO.png,3,MaruBuri-Regular,YELLOW,INDIGO
hw_42169_num_4_font_MaruBuri-Bold_fg_BLUE_bg_ORANGE.png,4,MaruBuri-Bold,BLUE,ORANGE
hw_42170_num_1_font_MaruBuri-Bold_fg_GREEN_bg_RED.png,1,MaruBuri-Bold,GREEN,RED
hw_42171_num_3_font_MaruBuri-ExtraLight_fg_GREEN_bg_ORANGE.png,3,MaruBuri-ExtraLight,GREEN,ORANGE
hw_42172_num_1_font_MaruBuri-Bold_fg_GREEN_bg_BLUE.png,1,MaruBuri-Bold,GREEN,BLUE
hw_42173_num_7_font_MaruBuri-ExtraLight_fg_YELLOW_bg_GREEN.png,7,MaruBuri-ExtraLight,YELLOW,GREEN
hw_42174_num_6_font_MaruBuri-Regular_fg_INDIGO_bg_BLUE.png,6,MaruBuri-Regular,INDIGO,BLUE
hw_42175_num_5_font_MaruBuri-Regular_fg_BLUE_bg_ORANGE.png,5,MaruBuri-Regular,BLUE,ORANGE
hw_42176_num_7_font_MaruBuri-SemiBold_fg_YELLOW_bg_ORANGE.png,7,MaruBuri-SemiBold,YELLOW,ORANGE
hw_42177_num_3_font_MaruBuri-SemiBold_fg_RED_bg_INDIGO.png,3,MaruBuri-SemiBold,RED,INDIGO
hw_42178_num_9_font_MaruBuri-ExtraLight_fg_YELLOW_bg_RED.png,9,MaruBuri-ExtraLight,YELLOW,RED
hw_42179_num_4_font_MaruBuri-SemiBold_fg_VIOLET_bg_YELLOW.png,4,MaruBuri-SemiBold,VIOLET,YELLOW
hw_42180_num_7_font_MaruBuri-SemiBold_fg_BLUE_bg_VIOLET.png,7,MaruBuri-SemiBold,BLUE,VIOLET
hw_42181_num_1_font_MaruBuri-ExtraLight_fg_RED_bg_YELLOW.png,1,MaruBuri-ExtraLight,RED,YELLOW
hw_42182_num_3_font_MaruBuri-ExtraLight_fg_YELLOW_bg_RED.png,3,MaruBuri-ExtraLight,YELLOW,RED
hw_42183_num_3_font_MaruBuri-Bold_fg_VIOLET_bg_YELLOW.png,3,MaruBuri-Bold,VIOLET,YELLOW
hw_42184_num_7_font_MaruBuri-SemiBold_fg_ORANGE_bg_VIOLET.png,7,MaruBuri-SemiBold,ORANGE,VIOLET
hw_42185_num_9_font_MaruBuri-ExtraLight_fg_ORANGE_bg_RED.png,9,MaruBuri-ExtraLight,ORANGE,RED
hw_42186_num_6_font_MaruBuri-ExtraLight_fg_BLUE_bg_GREEN.png,6,MaruBuri-ExtraLight,BLUE,GREEN
hw_42187_num_8_font_MaruBuri-Regular_fg_RED_bg_INDIGO.png,8,MaruBuri-Regular,RED,INDIGO
hw_42188_num_0_font_MaruBuri-Bold_fg_RED_bg_VIOLET.png,0,MaruBuri-Bold,RED,VIOLET
hw_42189_num_9_font_MaruBuri-Light_fg_INDIGO_bg_RED.png,9,MaruBuri-Light,INDIGO,RED
hw_42190_num_6_font_MaruBuri-Light_fg_ORANGE_bg_RED.png,6,MaruBuri-Light,ORANGE,RED
hw_42191_num_0_font_MaruBuri-Light_fg_BLUE_bg_GREEN.png,0,MaruBuri-Light,BLUE,GREEN
hw_42192_num_4_font_MaruBuri-Regular_fg_GREEN_bg_BLUE.png,4,MaruBuri-Regular,GREEN,BLUE
hw_42193_num_0_font_MaruBuri-SemiBold_fg_RED_bg_VIOLET.png,0,MaruBuri-SemiBold,RED,VIOLET
hw_42194_num_3_font_MaruBuri-ExtraLight_fg_GREEN_bg_ORANGE.png,3,MaruBuri-ExtraLight,GREEN,ORANGE
hw_42195_num_5_font_MaruBuri-Light_fg_GREEN_bg_INDIGO.png,5,MaruBuri-Light,GREEN,INDIGO
hw_42196_num_7_font_MaruBuri-Light_fg_BLUE_bg_GREEN.png,7,MaruBuri-Light,BLUE,GREEN
hw_42197_num_1_font_MaruBuri-Regular_fg_BLUE_bg_RED.png,1,MaruBuri-Regular,BLUE,RED
hw_42198_num_0_font_MaruBuri-Light_fg_VIOLET_bg_GREEN.png,0,MaruBuri-Light,VIOLET,GREEN
hw_42199_num_9_font_MaruBuri-Bold_fg_BLUE_bg_ORANGE.png,9,MaruBuri-Bold,BLUE,ORANGE
hw_42200_num_6_font_MaruBuri-ExtraLight_fg_ORANGE_bg_YELLOW.png,6,MaruBuri-ExtraLight,ORANGE,YELLOW
hw_42201_num_0_font_MaruBuri-Regular_fg_GREEN_bg_RED.png,0,MaruBuri-Regular,GREEN,RED
hw_42202_num_4_font_MaruBuri-Bold_fg_INDIGO_bg_YELLOW.png,4,MaruBuri-Bold,INDIGO,YELLOW
hw_42203_num_8_font_MaruBuri-Light_fg_GREEN_bg_ORANGE.png,8,MaruBuri-Light,GREEN,ORANGE
hw_42204_num_3_font_MaruBuri-Regular_fg_VIOLET_bg_RED.png,3,MaruBuri-Regular,VIOLET,RED
hw_42205_num_7_font_MaruBuri-Regular_fg_ORANGE_bg_GREEN.png,7,MaruBuri-Regular,ORANGE,GREEN
hw_42206_num_0_font_MaruBuri-SemiBold_fg_INDIGO_bg_RED.png,0,MaruBuri-SemiBold,INDIGO,RED
hw_42207_num_8_font_MaruBuri-Regular_fg_RED_bg_YELLOW.png,8,MaruBuri-Regular,RED,YELLOW
hw_42208_num_1_font_MaruBuri-Light_fg_RED_bg_GREEN.png,1,MaruBuri-Light,RED,GREEN
hw_42209_num_4_font_MaruBuri-Regular_fg_INDIGO_bg_BLUE.png,4,MaruBuri-Regular,INDIGO,BLUE
hw_42210_num_4_font_MaruBuri-Regular_fg_BLUE_bg_RED.png,4,MaruBuri-Regular,BLUE,RED
hw_42211_num_1_font_MaruBuri-Bold_fg_BLUE_bg_INDIGO.png,1,MaruBuri-Bold,BLUE,INDIGO
hw_42212_num_8_font_MaruBuri-SemiBold_fg_GREEN_bg_YELLOW.png,8,MaruBuri-SemiBold,GREEN,YELLOW
hw_42213_num_2_font_MaruBuri-Regular_fg_ORANGE_bg_GREEN.png,2,MaruBuri-Regular,ORANGE,GREEN
hw_42214_num_8_font_MaruBuri-Bold_fg_YELLOW_bg_GREEN.png,8,MaruBuri-Bold,YELLOW,GREEN
hw_42215_num_3_font_MaruBuri-Regular_fg_RED_bg_YELLOW.png,3,MaruBuri-Regular,RED,YELLOW
hw_42216_num_5_font_MaruBuri-Bold_fg_INDIGO_bg_BLUE.png,5,MaruBuri-Bold,INDIGO,BLUE
hw_42217_num_6_font_MaruBuri-Bold_fg_RED_bg_BLUE.png,6,MaruBuri-Bold,RED,BLUE
hw_42218_num_7_font_MaruBuri-Bold_fg_RED_bg_VIOLET.png,7,MaruBuri-Bold,RED,VIOLET
hw_42219_num_3_font_MaruBuri-SemiBold_fg_RED_bg_VIOLET.png,3,MaruBuri-SemiBold,RED,VIOLET
hw_42220_num_0_font_MaruBuri-Light_fg_YELLOW_bg_RED.png,0,MaruBuri-Light,YELLOW,RED
hw_42221_num_1_font_MaruBuri-Light_fg_GREEN_bg_RED.png,1,MaruBuri-Light,GREEN,RED
